ID1,HHID,HV201,HV202,HV204,HV205,HV206,HV207,HV208,HV209,HV210,HV211,HV212,HV213,HV214,HV215,HV216,HV217,HV218,HV219,HV220,HV221,HV225,HV226,HV227,HV228,HV234,HV235,HV236,HV237,HV237A,HV237B,HV237C,HV237D,HV237E,HV237F,HV237G,HV237H,HV237I,HV237J,HV237K,HV237X,HV237Z,HV238,HV239,HV240,HV241,HV242,HV243A,HV243B,HV243C,HV243D,HV244,HV245,HV246,HV246A,HV246B,HV246C,HV246D,HV246E,HV246F,HV246G,HV246H,HV246I,HV246J,HV246K,HV247,HV248,HV249,HV250,HV251,HML1,HML1A,HML2,SHVER,SHREGION,SHSEMES,SHPROVIN,SHDISTRI,SHTOTH,SH42,SH43,SH48,SH49,SH50,SH51,SH52,SH56,SH58,SH59,SH60,SH61A,SH61B,SH61C,SH61D,SH61E,SH61J,SH61K,SH61L,SH61M,SH61N,SH61O,SH61P,SH61Q,SH61R,SH61S,SH63,SH64,SH66,SH69,SH70,SH71,SH72,SXH73,SH76A,SH76B,SH76C,SH76D,SH76E,SH77F,SH78,SH79,SH224,SH225U,SH225,SH227,QH227A,QH227B,HV270,HV271
2024,      649600701,71,11,996,21,1,1,0,0,0,1,0,34,31,34,1,2,1,1,28,0,0,8, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,5,1,0, , , , , , , , , , ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0, ,1,1,1, ,1,0,0,1,0,0,0, ,9, , ,5, , ,2,-.490827956038965
2024,      649601001,71,11,996,11,1,0,0,0,0,1,0,34,11,34,2,2,1,1,47,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,1,1,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,5,1,0, , , , , , , , , , ,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,2,2, ,1,0,0,1,0,0,1,10,9, , ,5, , ,2,-.0198821732688478
2024,      649603801,11, ,996,23,1,0,0,0,0,0,0,21,11,34,2,1,1,2,31,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,10,0,0,0, , , , , , , , , ,0,4,2,1,5,1,0, ,1,2,1, , , , , , ,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,2,2, ,1,0,0,1,1,0,0, ,9, , ,3,1,1,2,-.391118175178217
2024,      649605401,71,96,1,23,1,1,0,0,0,1,0,21,11,34,1,2,1,2,56,0,0,8, , ,994, ,6,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,5,1, , , , , , , , , , , ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0, ,1,1,1, ,1,0,1,0,0,0,0, ,9, , ,5, , ,1,-1.0408113746047
2024,      649605501,71,11,996,23,1,0,1,0,0,1,0,21,11,34,3,4,1,2,21,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,11,0,0,0, , , , , , , , , ,0,4,2,1,5,1,0, , , , , , , , , , ,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0, , , ,1,3,3, ,1,0,0,0,1,0,0, ,9, , ,5, , ,2,-.385162330950309
2024,      649609401,71,11,996,23,1,0,1,0,0,1,0,11,31,34,3,4,1,1,64,0,0,8, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,5,1,1, , , , , , , , , , ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0, ,1,3,3, ,1,0,1,0,0,0,0, ,9, , ,5, , ,1,-.672402914040207
2024,      649612801,71,11,996,22,1,0,1,1,0,0,0,34,11,34,2,4,1,1,75,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,1,1,1,0, ,0,0,0, ,6,0,0,0, , , , , , , , , ,0,4,2,1,5,1,1, , , , , , , , , , ,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0, , , ,1,3,2, ,1,0,0,1,0,0,1,10,9, , ,5, , ,2,-.134262203022786
2024,      649613801,71,11,996,11,1,0,1,1,0,1,0,34,11,34,5,4,1,1,55,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,1,1,1,0, ,0,0,0, ,10,0,0,0, , , , , , , , , ,0,4,2,1,5,1,0, , , , , , , , , , ,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,6,5, ,1,0,0,0,0,0,1,10,9, , ,5, , ,2,.080050778687536
2024,      649615801,21, ,996,11,1,1,1,1,0,1,0,33,31,31,1,1,1,2,28,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,5,1, , ,1,3,1, , , , , , ,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0, , , ,1,1,1, ,1,1,0,0,0,0,0, ,9, , ,3,1,1,3,.829605325455304
2024,      649700601,71,11,996,23,1,1,0,0,0,0,0,34,11,34,3,4,1,1,39,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,5,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,3,3, ,1,1,0,0,1,0,0, ,4,1,10,5, , ,2,.163115193531895
2024,      649701001,71,11,996,22,1,0,1,1,0,0,0,21,11,34,3,4,1,2,49,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,3,3, ,1,0,1,0,0,0,0, ,4,2,98,5, , ,1,-.723970775044451
2024,      649701101,71,11,996,21,1,0,0,0,0,1,0,34,11,34,2,2,1,1,40,0,1,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,2,0, , , , , , , , , , ,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,8,0, ,1,3,2, ,1,0,1,1,1,0,0, ,4,1,9,5, , ,2,-.308576729080988
2024,      649701102,71,11,996,21,1,0,1,1,0,1,0, , , ,1,2,1,1,40,0,1,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,2,0, , , , , , , , , , ,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0, , , ,1,1,1, , , , , , ,0,0, ,4,1,9,5, , ,2,-.523633638494807
2024,      649701601,71,11,996,23,1,0,1,0,0,0,0,21,11,34,2,4,1,2,45,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,2,0,0,0, , , , , , , , , ,0,4,2,1,1,1,1, , , , , , , , , , ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,8,0, ,1,2,2, ,1,0,1,0,0,0,0, ,4,2,20,5, , ,1,-.729354546097239
2024,      649703401,71,11,996,11,1,0,1,0,0,1,0,34,31,34,1,2,1,1,30,0,0,8, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,5,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0, ,1,2,1, ,1,1,0,0,1,0,0, ,4,1,96,5, , ,2,-.142965126617854
2024,      649704401,11, ,996,11,1,0,0,0,0,0,0,34,11,34,3,4,1,2,76,0,0,2, , ,30, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, ,1,3,1, , , , , , ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,8,0, ,1,3,3, ,1,0,0,0,1,0,0, ,4,1,20,2,1,1,2,-.0021997579278964
2024,      649705401,71,11,996,11,1,1,1,1,0,1,0,33,31,34,4,4,1,1,58,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,1,45,1,0, ,0,0,0, ,4,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0, , , ,1,4,4, ,1,1,0,0,1,0,1,450,4,1,20,5, , ,4,1.33750722263898
2024,      649706801,11, ,996,11,1,1,1,1,0,0,0,34,11,34,1,4,1,2,87,0,0,2, , ,30, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,5,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, ,1,3,1, , , , , , ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8,1, ,1,1,1, ,1,0,1,0,0,0,0, ,4,1,20,3,1,1,2,-.407661787219535
2024,      649709601,71,11,996,21,1,0,0,0,0,1,0,34,11,34,3,2,1,1,56,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,12,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,4,3, ,1,0,1,0,0,0,0, ,4,1,96,5, , ,2,-.481687109331257
2024,      649710601,71,11,996,23,1,0,1,1,0,0,0,34,11,34,3,4,1,2,69,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,1,1,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,1, , , , , , , , , , ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,3,3, ,1,0,0,1,0,0,1,10,4,2,98,5, , ,2,-.4522103319166
2024,      649801101,71,11,996,22,1,1,1,1,0,1,0,33,31,31,3,4,1,1,32,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0, , , ,1,4,3, ,1,1,0,0,0,0,0, ,4,1,14,5, , ,5,1.55185268948441
2024,      649802101,71,11,996,23,1,1,0,1,0,1,0,33,11,34,1,1,1,1,60,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8,0, ,1,3,1, ,1,0,1,1,1,0,0, ,4,1,20,5, , ,2,-.220344533921289
2024,      649803201,71,11,996,22,1,1,1,1,0,1,0,33,31,31,3,4,1,1,52,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0, , , ,1,4,3, ,1,1,0,0,0,0,0, ,4,2,98,5, , ,5,1.43446271183369
2024,      649804501,71,11,996,23,1,0,1,1,0,0,0,34,11,34,4,4,1,1,74,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,8,0, ,1,4,4, ,1,0,0,0,0,0,0, ,4,1,20,5, , ,2,-.423350836422634
2024,      649806201,71,11,996,21,1,1,1,0,0,0,0,34,11,34,3,4,1,1,60,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,1,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0, , , ,1,4,3, ,1,1,0,0,0,0,0, ,4,1,10,5, , ,2,.254071239452951
2024,      649807001,71,11,996,22,1,1,1,1,0,1,0,34,31,34,3,4,1,2,51,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,8,0, ,1,6,3, ,1,0,1,0,0,0,0, ,4,1,96,5, , ,3,.429542940330321
2024,      649808201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,2,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      649808501,71,11,996,21,1,0,0,1,0,1,0,34,11,34,2,1,1,1,52,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,3,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,3,2, ,1,0,1,0,1,0,0, ,4,1,96,5, , ,2,-.449432132729194
2024,      649808701,71,11,996,23,1,1,1,1,0,0,0,34,11,34,2,4,1,1,56,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0, ,1,3,2, ,1,0,0,0,1,0,0, ,4,1,6,5, , ,2,-.454843053150308
2024,      649808801,71,11,996,22,1,1,1,1,0,1,0,34,11,34,4,4,1,1,54,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,17,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,8,0, ,1,6,4, ,1,0,1,0,1,0,0, ,4,1,20,5, , ,2,-.11385600165787
2024,      649900701,71,11,996,11,1,0,1,1,0,1,0,11,11,34,2,2,1,1,28,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,5,1,0,0, , , , , , , , , ,0,4,2,1,1,1,1, , , , , , , , , , ,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0, , , ,1,2,2, ,1,0,0,0,0,0,0, ,4,1,20,5, , ,2,-.140603963640665
2024,      649900901, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,2,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      649901801,71,11,996,11,1,0,1,0,0,0,0,34,11,34,2,4,1,2,43,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,0,1,0,0, , , , , , , , , ,0,4,2,1,1,1,1, , , , , , , , , , ,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,2,2, ,1,0,1,0,0,0,0, ,4,2,16,5, , ,2,-.0687055151845243
2024,      649902301,71,11,996,11,1,0,0,1,0,0,0,34,11,34,2,2,1,1,70,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,3,2, ,1,0,1,0,0,0,0, ,4,1,16,5, , ,2,-.097770045578304
2024,      649902601,71,11,996,11,1,1,1,1,0,0,0,11,11,34,3,3,1,2,38,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,11,0,0,0, , , , , , , , , ,0,4,2,1,1,1,1, , , , , , , , , , ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,3,3, ,1,0,0,0,0,0,0, ,4,2,98,5, , ,2,-.279355866557461
2024,      649904001,71,11,996,11,1,0,1,1,0,1,0,21,31,34,3,4,1,1,33,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,4,3, ,1,1,0,0,1,0,0, ,4,2,16,5, , ,3,.516722877864978
2024,      649905001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,2,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      649905801,71,11,996,11,1,1,1,1,0,1,0,33,31,34,3,4,1,1,46,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,4,3, ,1,1,0,0,1,0,0, ,4,1,16,5, , ,3,.784579928528917
2024,      649906101,71,11,996,22,1,0,1,0,0,1,0,34,11,34,3,4,1,2,40,0,0,8, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,10,0,0,0, , , , , , , , , ,0,4,2,1,1,1,1, , , , , , , , , , ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0, ,1,3,3, ,1,0,0,0,0,0,0, ,9, , ,5, , ,1,-.652679360714265
2024,      649908601,71,11,996,11,1,1,0,1,0,1,0,34,11,34,1,2,1,1,28,0,0,2, , ,30, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0, , , ,1,3,1, ,1,0,1,0,1,0,0, ,4,1,16,5, , ,2,.263487475593493
2024,      650000401, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,2,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      650000601,71,11,996,11,1,1,1,1,0,1,0,33,31,34,4,4,1,1,50,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,8,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0, , , ,1,5,4, ,1,0,0,1,1,0,0, ,9, , ,5, , ,4,1.31418966610673
2024,      650004201,71,11,996,11,1,0,1,0,0,1,0,34,11,34,4,4,1,2,51,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,2,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,5,4, ,1,0,1,1,1,0,0, ,9, , ,5, , ,2,.106323059838512
2024,      650004901,71,11,996,23,1,0,1,0,0,1,0,34,11,34,2,4,1,1,52,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,12,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0, , , ,1,3,2, ,1,0,0,0,1,0,0, ,9, , ,5, , ,2,.0101718617499037
2024,      650006001,71,11,996,11,1,0,1,1,0,1,0,34,11,34,2,4,1,1,47,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,3,2, ,1,0,1,0,0,0,0, ,9, , ,5, , ,2,-.233669422156644
2024,      650006401,11, ,996,21,1,0,1,0,0,0,0,11,11,34,3,4,1,2,52,0,0,2, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,12,2,0,0, , , , , , , , , ,0,4,2,1,1,1,0, ,0, , , , , , , , ,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,4,3, ,1,0,1,0,0,0,0, ,9, , ,3,1,1,1,-.578980294398519
2024,      650010201,71,11,996,11,1,0,1,1,0,1,0,11,11,34,1,2,1,1,28,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0, , , ,1,3,1, ,1,0,1,0,0,0,0, ,9, , ,5, , ,2,.0871080093719545
2024,      650011001,71,11,996,11,1,1,1,1,0,1,0,11,31,31,3,4,1,1,38,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,4,3, ,0, , , , ,0,0, ,9, , ,5, , ,2,.222495545868431
2024,      650011601,71,11,996,11,1,1,1,1,0,1,0,34,11,34,3,4,1,1,54,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,3,3, ,1,1,0,1,1,0,0, ,9, , ,5, , ,2,.247203085955216
2024,      650012101,71,11,996,11,1,1,1,1,0,1,0,34,11,34,4,4,1,1,56,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0, , , ,1,5,4, ,1,0,0,1,0,0,0, ,9, , ,5, , ,2,.200416766502711
2024,      650102201,11, ,996,23,1,1,1,0,0,0,0,21,11,34,3,4,1,1,54,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, ,1,2,1, , , , , , ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,4,3, ,1,1,0,0,0,0,0, ,9, , ,1,1,1,2,-.401351037015726
2024,      650105101,71,11,996,23,1,0,1,0,0,0,0,11,11,34,2,1,1,1,44,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,1, , , , , , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,2,2, ,1,0,1,0,0,0,0, ,9, , ,5, , ,1,-.859586692324963
2024,      650106101,71,11,996,23,1,1,1,0,0,1,0,21,11,34,2,5,1,2,31,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,8,0, ,1,3,2, ,1,0,1,0,0,0,0, ,9, , ,5, , ,2,-.48184928082608
2024,      650106601,11, ,996,21,1,1,1,0,0,0,0,21,11,34,1,1,1,1,65,0,1,2, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, ,1,2,1, , , , , , ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8,0, ,1,2,1, ,1,0,1,0,0,0,0, ,9, , ,1,1,1,1,-.82034087105012
2024,      650107001,71,11,996,21,1,0,1,1,0,1,0,33,11,34,2,3,1,2,61,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0, , , ,1,3,2, ,1,1,0,0,0,0,0, ,9, , ,5, , ,3,.335872465214707
2024,      650108201,71,11,996,32,1,1,0,1,0,0,0,34,11,34,1,2,1,1,56,0, ,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0, ,1,1,1, ,1,0,1,0,0,0,0, ,9, , ,5, , ,1,-.767307760690568
2024,      650110601,71,11,996,21,0,0,1,0,0,0,0,21,11,34,2,2,1,1,31,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,11,0,0,0, , , , , , , , , ,0,4,2,1,1,1,0, , , , , , , , , , ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0, , , ,96,3,2, ,1,0,0,1,1,0,0, ,9, , ,5, , ,1,-.873879979888674
