pdf_name,mes,mes_num,dia,oferta_lima,oferta_sierra,oferta_costa_norte,oferta_selva,oferta_costa_sur,oferta_total
23_enero_2026.pdf,ene,1,20,103100.0,87322.0,9064.0,9434.0,0.0,208920.0
23_enero_2026.pdf,ene,1,21,104238.0,74992.0,11523.0,1762.0,0.0,192515.0
23_enero_2026.pdf,ene,1,22,88922.0,67955.0,23264.0,829.0,0.0,180969.0
23_enero_2026.pdf,ene,1,23,,,,,,
23_febrero_2026.pdf,feb,2,10,115681.0,60728.0,13209.0,4460.0,0.0,194078.0
23_febrero_2026.pdf,feb,2,11,101300.0,31005.0,14644.0,958.0,0.0,147906.0
23_febrero_2026.pdf,feb,2,12,79849.0,48202.0,22986.0,1346.0,0.0,152383.0
23_febrero_2026.pdf,feb,2,13,93987.0,35670.0,6444.0,6831.0,0.0,142933.0
23_febrero_2026.pdf,feb,2,14,60325.0,20669.0,2413.0,2573.0,0.0,85979.0
23_febrero_2026.pdf,feb,2,15,318.0,0.0,0.0,0.0,0.0,318.0
23_febrero_2026.pdf,feb,2,16,97443.0,103696.0,8895.0,4428.0,0.0,214461.0
23_febrero_2026.pdf,feb,2,17,103452.0,101657.0,29905.0,13088.0,0.0,248102.0
23_febrero_2026.pdf,feb,2,18,88509.0,131158.0,15736.0,12169.0,0.0,247573.0
23_febrero_2026.pdf,feb,2,19,101021.0,67753.0,27406.0,2151.0,0.0,198331.0
23_febrero_2026.pdf,feb,2,20,66069.0,109072.0,12620.0,8171.0,0.0,195931.0
23_febrero_2026.pdf,feb,2,21,26893.0,0.0,0.0,0.0,0.0,26893.0
23_febrero_2026.pdf,feb,2,22,52284.0,0.0,0.0,0.0,0.0,52284.0
23_febrero_2026.pdf,feb,2,23,,,,,,
23_marzo_2026.pdf,mar,3,10,134435.0,102960.0,10226.0,3385.0,0.0,251005.0
23_marzo_2026.pdf,mar,3,11,141640.0,16462.0,0.0,7682.0,0.0,165784.0
23_marzo_2026.pdf,mar,3,12,140201.0,29539.0,20033.0,4423.0,0.0,194195.0
23_marzo_2026.pdf,mar,3,13,100686.0,44402.0,34506.0,2133.0,0.0,181727.0
23_marzo_2026.pdf,mar,3,14,132305.0,44702.0,10957.0,32429.0,0.0,220393.0
23_marzo_2026.pdf,mar,3,15,26409.0,0.0,0.0,0.0,0.0,26409.0
23_marzo_2026.pdf,mar,3,16,105716.0,160087.0,49515.0,12608.0,0.0,327926.0
23_marzo_2026.pdf,mar,3,17,124385.0,61464.0,6938.0,5239.0,0.0,198025.0
23_marzo_2026.pdf,mar,3,18,149386.0,82572.0,4805.0,6129.0,0.0,242891.0
23_marzo_2026.pdf,mar,3,19,87790.0,76524.0,16921.0,923.0,0.0,182157.0
23_marzo_2026.pdf,mar,3,20,118632.0,61890.0,13448.0,44039.0,0.0,238009.0
23_marzo_2026.pdf,mar,3,21,76631.0,34842.0,13826.0,5595.0,0.0,130894.0
23_marzo_2026.pdf,mar,3,22,30886.0,0.0,0.0,0.0,0.0,30886.0
23_octubre_2025.pdf,oct,10,10,129517.0,105060.0,22350.0,7662.0,0.0,264589.0
23_octubre_2025.pdf,oct,10,11,65311.0,78296.0,24979.0,8814.0,0.0,177400.0
23_octubre_2025.pdf,oct,10,12,45627.0,0.0,0.0,0.0,0.0,45627.0
23_octubre_2025.pdf,oct,10,13,133758.0,153439.0,49808.0,9683.0,0.0,346688.0
23_octubre_2025.pdf,oct,10,14,156320.0,90458.0,10150.0,4451.0,0.0,261379.0
23_octubre_2025.pdf,oct,10,15,119428.0,112073.0,17665.0,1573.0,0.0,250739.0
23_octubre_2025.pdf,oct,10,16,124307.0,94781.0,28241.0,4500.0,0.0,251829.0
23_octubre_2025.pdf,oct,10,17,129815.0,87751.0,24652.0,6969.0,0.0,249187.0
23_octubre_2025.pdf,oct,10,18,129292.0,76806.0,23914.0,10454.0,0.0,240466.0
23_octubre_2025.pdf,oct,10,19,44368.0,39950.0,0.0,0.0,0.0,84318.0
23_octubre_2025.pdf,oct,10,20,125346.0,161282.0,65434.0,18342.0,0.0,370404.0
23_octubre_2025.pdf,oct,10,21,149528.0,123730.0,10919.0,7182.0,0.0,291359.0
23_octubre_2025.pdf,oct,10,22,116639.0,108809.0,31824.0,7652.0,0.0,264924.0
23_octubre_2025.pdf,oct,10,23,,,,,,
23_setiembre_2025.pdf,sep,9,10,152889.0,88778.0,11028.0,506.0,0.0,253201.0
23_setiembre_2025.pdf,sep,9,11,113487.0,74382.0,4536.0,8426.0,22161.0,222992.0
23_setiembre_2025.pdf,sep,9,12,64824.0,0.0,12096.0,0.0,0.0,76920.0
23_setiembre_2025.pdf,sep,9,13,90027.0,84179.0,13974.0,7478.0,0.0,195659.0
23_setiembre_2025.pdf,sep,9,14,26398.0,27143.0,0.0,0.0,0.0,53541.0
23_setiembre_2025.pdf,sep,9,15,132789.0,61377.0,61733.0,3471.0,0.0,259370.0
23_setiembre_2025.pdf,sep,9,16,143524.0,132560.0,20358.0,1091.0,0.0,297533.0
23_setiembre_2025.pdf,sep,9,17,132460.0,89203.0,10312.0,4144.0,0.0,236119.0
23_setiembre_2025.pdf,sep,9,18,109177.0,52134.0,32725.0,13459.0,0.0,207494.0
23_setiembre_2025.pdf,sep,9,19,90452.0,33229.0,18902.0,2618.0,0.0,145201.0
23_setiembre_2025.pdf,sep,9,20,91438.0,49520.0,7002.0,5419.0,0.0,153378.0
23_setiembre_2025.pdf,sep,9,21,32105.0,0.0,0.0,0.0,0.0,32105.0
23_setiembre_2025.pdf,sep,9,22,145952.0,63812.0,39027.0,4560.0,0.0,253351.0
23_setiembre_2025.pdf,sep,9,23,,,,,,
24_febrero_2026.pdf,feb,2,11,101300.0,31005.0,14644.0,958.0,0.0,147906.0
24_febrero_2026.pdf,feb,2,12,79849.0,48202.0,22986.0,1346.0,0.0,152383.0
24_febrero_2026.pdf,feb,2,13,93987.0,35670.0,6444.0,6831.0,0.0,142933.0
24_febrero_2026.pdf,feb,2,14,60325.0,20669.0,2413.0,2573.0,0.0,85979.0
24_febrero_2026.pdf,feb,2,15,318.0,0.0,0.0,0.0,0.0,318.0
24_febrero_2026.pdf,feb,2,16,97443.0,103696.0,8895.0,4428.0,0.0,214461.0
24_febrero_2026.pdf,feb,2,17,31561.0,15275.0,0.0,4700.0,0.0,51536.0
24_febrero_2026.pdf,feb,2,18,32435.0,52593.0,0.0,9400.0,0.0,94428.0
24_febrero_2026.pdf,feb,2,19,101021.0,67753.0,27406.0,2151.0,0.0,198331.0
24_febrero_2026.pdf,feb,2,20,66069.0,109072.0,12620.0,8171.0,0.0,195931.0
24_febrero_2026.pdf,feb,2,21,76029.0,77928.0,15762.0,9389.0,0.0,179108.0
24_febrero_2026.pdf,feb,2,22,52284.0,0.0,0.0,0.0,0.0,52284.0
24_febrero_2026.pdf,feb,2,23,100303.0,115955.0,40880.0,3670.0,0.0,260807.0
24_marzo_2026.pdf,mar,3,11,141640.0,16462.0,0.0,7682.0,0.0,165784.0
24_marzo_2026.pdf,mar,3,12,140201.0,29539.0,20033.0,4423.0,0.0,194195.0
24_marzo_2026.pdf,mar,3,13,100686.0,44402.0,34506.0,2133.0,0.0,181727.0
24_marzo_2026.pdf,mar,3,14,132305.0,44702.0,10957.0,32429.0,0.0,220393.0
24_marzo_2026.pdf,mar,3,15,26409.0,0.0,0.0,0.0,0.0,26409.0
24_marzo_2026.pdf,mar,3,16,105716.0,160087.0,49515.0,12608.0,0.0,327926.0
24_marzo_2026.pdf,mar,3,17,124385.0,61464.0,6938.0,5239.0,0.0,198025.0
24_marzo_2026.pdf,mar,3,18,149386.0,82572.0,4805.0,6129.0,0.0,242891.0
24_marzo_2026.pdf,mar,3,19,87790.0,76524.0,16921.0,923.0,0.0,182157.0
24_marzo_2026.pdf,mar,3,20,118632.0,61890.0,13448.0,44039.0,0.0,238009.0
24_marzo_2026.pdf,mar,3,21,76631.0,34842.0,13826.0,5595.0,0.0,130894.0
24_marzo_2026.pdf,mar,3,22,31727.0,0.0,0.0,0.0,0.0,31727.0
24_marzo_2026.pdf,mar,3,23,91978.0,0.0,0.0,9870.0,0.0,101848.0
24_noviembre_2025.pdf,nov,11,11,117139.0,78737.0,24676.0,11673.0,0.0,232226.0
24_noviembre_2025.pdf,nov,11,12,140531.0,90442.0,14744.0,3831.0,0.0,249547.0
24_noviembre_2025.pdf,nov,11,13,107309.0,54030.0,34611.0,10233.0,0.0,206182.0
24_noviembre_2025.pdf,nov,11,14,48989.0,65596.0,18144.0,3805.0,0.0,136533.0
24_noviembre_2025.pdf,nov,11,15,95599.0,60732.0,18132.0,5500.0,0.0,179963.0
24_noviembre_2025.pdf,nov,11,16,35486.0,0.0,0.0,0.0,0.0,35486.0
24_noviembre_2025.pdf,nov,11,17,181239.0,107313.0,66008.0,15443.0,0.0,370003.0
24_noviembre_2025.pdf,nov,11,18,191152.0,139424.0,16864.0,5567.0,0.0,353007.0
24_noviembre_2025.pdf,nov,11,19,141224.0,94832.0,23463.0,2639.0,0.0,262158.0
24_noviembre_2025.pdf,nov,11,20,114633.0,98711.0,9996.0,3110.0,0.0,226449.0
24_noviembre_2025.pdf,nov,11,21,128586.0,49627.0,12910.0,6550.0,0.0,197673.0
24_noviembre_2025.pdf,nov,11,22,73602.0,64936.0,6907.0,5869.0,0.0,151313.0
24_noviembre_2025.pdf,nov,11,23,36941.0,0.0,0.0,0.0,0.0,36941.0
24_noviembre_2025.pdf,nov,11,24,,,,,,
24_octubre_2025.pdf,oct,10,11,65311.0,78296.0,24979.0,8814.0,0.0,177400.0
24_octubre_2025.pdf,oct,10,12,45627.0,0.0,0.0,0.0,0.0,45627.0
24_octubre_2025.pdf,oct,10,13,133758.0,153439.0,49808.0,9683.0,0.0,346688.0
24_octubre_2025.pdf,oct,10,14,156320.0,90458.0,10150.0,4451.0,0.0,261379.0
24_octubre_2025.pdf,oct,10,15,119428.0,112073.0,17665.0,1573.0,0.0,250739.0
24_octubre_2025.pdf,oct,10,16,124307.0,94781.0,28241.0,4500.0,0.0,251829.0
24_octubre_2025.pdf,oct,10,17,129815.0,87751.0,24652.0,6969.0,0.0,249187.0
24_octubre_2025.pdf,oct,10,18,129292.0,76806.0,23914.0,10454.0,0.0,240466.0
24_octubre_2025.pdf,oct,10,19,44368.0,39950.0,0.0,0.0,0.0,84318.0
24_octubre_2025.pdf,oct,10,20,125346.0,161282.0,65434.0,18342.0,0.0,370404.0
24_octubre_2025.pdf,oct,10,21,149528.0,123730.0,10919.0,7182.0,0.0,291359.0
24_octubre_2025.pdf,oct,10,22,116639.0,108809.0,31824.0,7652.0,0.0,264924.0
24_octubre_2025.pdf,oct,10,23,131826.0,148207.0,13225.0,7683.0,0.0,300940.0
24_octubre_2025.pdf,oct,10,24,,,,,,
24_setiembre_2025.pdf,sep,9,11,113487.0,74382.0,4536.0,8426.0,22161.0,222992.0
24_setiembre_2025.pdf,sep,9,12,64824.0,0.0,12096.0,0.0,0.0,76920.0
24_setiembre_2025.pdf,sep,9,13,90027.0,84179.0,13974.0,7478.0,0.0,195659.0
24_setiembre_2025.pdf,sep,9,14,26398.0,27143.0,0.0,0.0,0.0,53541.0
24_setiembre_2025.pdf,sep,9,15,132789.0,61377.0,61733.0,3471.0,0.0,259370.0
24_setiembre_2025.pdf,sep,9,16,143524.0,132560.0,20358.0,1091.0,0.0,297533.0
24_setiembre_2025.pdf,sep,9,17,132460.0,89203.0,10312.0,4144.0,0.0,236119.0
24_setiembre_2025.pdf,sep,9,18,109177.0,52134.0,32725.0,13459.0,0.0,207494.0
24_setiembre_2025.pdf,sep,9,19,90452.0,33229.0,18902.0,2618.0,0.0,145201.0
24_setiembre_2025.pdf,sep,9,20,91438.0,49520.0,7002.0,5419.0,0.0,153378.0
24_setiembre_2025.pdf,sep,9,21,32105.0,0.0,0.0,0.0,0.0,32105.0
24_setiembre_2025.pdf,sep,9,22,145952.0,63812.0,39027.0,4560.0,0.0,253351.0
24_setiembre_2025.pdf,sep,9,23,109363.0,103601.0,17831.0,7157.0,0.0,237953.0
24_setiembre_2025.pdf,sep,9,24,,,,,,
25_diciembre_2025.pdf,dic,12,18,68636.0,40584.0,28311.0,5963.0,0.0,143494.0
25_diciembre_2025.pdf,dic,12,19,38720.0,0.0,0.0,0.0,0.0,38720.0
25_diciembre_2025.pdf,dic,12,20,78271.0,58593.0,9371.0,2962.0,0.0,149197.0
25_diciembre_2025.pdf,dic,12,21,21493.0,0.0,0.0,0.0,0.0,21493.0
25_diciembre_2025.pdf,dic,12,22,97037.0,98341.0,44731.0,2320.0,0.0,242429.0
25_diciembre_2025.pdf,dic,12,23,109381.0,75334.0,5666.0,6865.0,0.0,197245.0
25_diciembre_2025.pdf,dic,12,24,74112.0,37168.0,14223.0,1480.0,0.0,126983.0
25_diciembre_2025.pdf,dic,12,25,32038.0,0.0,0.0,0.0,0.0,32038.0
25_diciembre_2025.pdf,dic,12,26,140421.0,141197.0,21128.0,3202.0,0.0,305948.0
25_diciembre_2025.pdf,dic,12,27,54959.0,0.0,7560.0,0.0,0.0,62519.0
25_diciembre_2025.pdf,dic,12,28,36549.0,0.0,0.0,0.0,0.0,36549.0
25_diciembre_2025.pdf,dic,12,29,121005.0,117589.0,61617.0,8156.0,0.0,308367.0
25_diciembre_2025.pdf,dic,12,30,113769.0,76579.0,12561.0,971.0,0.0,203881.0
25_diciembre_2025.pdf,dic,12,31,,,,,,
25_febrero_2026.pdf,feb,2,12,79849.0,48202.0,22986.0,1346.0,0.0,152383.0
25_febrero_2026.pdf,feb,2,13,93987.0,35670.0,6444.0,6831.0,0.0,142933.0
25_febrero_2026.pdf,feb,2,14,60325.0,20669.0,2413.0,2573.0,0.0,85979.0
25_febrero_2026.pdf,feb,2,15,318.0,0.0,0.0,0.0,0.0,318.0
25_febrero_2026.pdf,feb,2,16,97443.0,103696.0,8895.0,4428.0,0.0,214461.0
25_febrero_2026.pdf,feb,2,17,31561.0,15275.0,0.0,4700.0,0.0,51536.0
25_febrero_2026.pdf,feb,2,18,32435.0,52593.0,0.0,9400.0,0.0,94428.0
25_febrero_2026.pdf,feb,2,19,101021.0,67753.0,27406.0,2151.0,0.0,198331.0
25_febrero_2026.pdf,feb,2,20,66069.0,109072.0,12620.0,8171.0,0.0,195931.0
25_febrero_2026.pdf,feb,2,21,76029.0,77928.0,15762.0,9389.0,0.0,179108.0
25_febrero_2026.pdf,feb,2,22,52284.0,0.0,0.0,0.0,0.0,52284.0
25_febrero_2026.pdf,feb,2,23,100303.0,115955.0,40880.0,3670.0,0.0,260807.0
25_febrero_2026.pdf,feb,2,24,108587.0,48484.0,11201.0,974.0,0.0,169246.0
25_marzo_2026.pdf,mar,3,12,140201.0,29539.0,20033.0,4423.0,0.0,194195.0
25_marzo_2026.pdf,mar,3,13,100686.0,44402.0,34506.0,2133.0,0.0,181727.0
25_marzo_2026.pdf,mar,3,14,132305.0,44702.0,10957.0,32429.0,0.0,220393.0
25_marzo_2026.pdf,mar,3,15,26409.0,0.0,0.0,0.0,0.0,26409.0
25_marzo_2026.pdf,mar,3,16,105716.0,160087.0,49515.0,12608.0,0.0,327926.0
25_marzo_2026.pdf,mar,3,17,124385.0,61464.0,6938.0,5239.0,0.0,198025.0
25_marzo_2026.pdf,mar,3,18,149386.0,82572.0,4805.0,6129.0,0.0,242891.0
25_marzo_2026.pdf,mar,3,19,87790.0,76524.0,16921.0,923.0,0.0,182157.0
25_marzo_2026.pdf,mar,3,20,118632.0,61890.0,13448.0,44039.0,0.0,238009.0
25_marzo_2026.pdf,mar,3,21,76631.0,34842.0,13826.0,5595.0,0.0,130894.0
25_marzo_2026.pdf,mar,3,22,31727.0,0.0,0.0,0.0,0.0,31727.0
25_marzo_2026.pdf,mar,3,23,91978.0,0.0,0.0,9870.0,0.0,101848.0
25_marzo_2026.pdf,mar,3,24,214696.0,80781.0,8620.0,19399.0,0.0,323496.0
25_noviembre_2025.pdf,nov,11,12,140531.0,90442.0,14744.0,3831.0,0.0,249547.0
25_noviembre_2025.pdf,nov,11,13,107309.0,54030.0,34611.0,10233.0,0.0,206182.0
25_noviembre_2025.pdf,nov,11,14,48989.0,65596.0,18144.0,3805.0,0.0,136533.0
25_noviembre_2025.pdf,nov,11,15,95599.0,60732.0,18132.0,5500.0,0.0,179963.0
25_noviembre_2025.pdf,nov,11,16,35486.0,0.0,0.0,0.0,0.0,35486.0
25_noviembre_2025.pdf,nov,11,17,181239.0,107313.0,66008.0,15443.0,0.0,370003.0
25_noviembre_2025.pdf,nov,11,18,191152.0,139424.0,16864.0,5567.0,0.0,353007.0
25_noviembre_2025.pdf,nov,11,19,141224.0,94832.0,23463.0,2639.0,0.0,262158.0
25_noviembre_2025.pdf,nov,11,20,114633.0,98711.0,9996.0,3110.0,0.0,226449.0
25_noviembre_2025.pdf,nov,11,21,128586.0,49627.0,12910.0,6550.0,0.0,197673.0
25_noviembre_2025.pdf,nov,11,22,73602.0,64936.0,6907.0,5869.0,0.0,151313.0
25_noviembre_2025.pdf,nov,11,23,36941.0,0.0,0.0,0.0,0.0,36941.0
25_noviembre_2025.pdf,nov,11,24,101852.0,78437.0,52173.0,2020.0,0.0,234483.0
25_noviembre_2025.pdf,nov,11,25,,,,,,
25_octubre_2025.pdf,oct,10,18,129292.0,76806.0,23914.0,10454.0,0.0,240466.0
25_octubre_2025.pdf,oct,10,19,44368.0,39950.0,0.0,0.0,0.0,84318.0
25_octubre_2025.pdf,oct,10,20,125346.0,161282.0,65434.0,18342.0,0.0,370404.0
25_octubre_2025.pdf,oct,10,21,149528.0,123730.0,10919.0,7182.0,0.0,291359.0
25_octubre_2025.pdf,oct,10,22,116639.0,108809.0,31824.0,7652.0,0.0,264924.0
25_octubre_2025.pdf,oct,10,23,131826.0,148207.0,13225.0,7683.0,0.0,300940.0
25_octubre_2025.pdf,oct,10,24,107015.0,91769.0,7674.0,9127.0,0.0,215585.0
25_octubre_2025.pdf,oct,10,25,94275.0,73588.0,20936.0,5424.0,0.0,194223.0
25_octubre_2025.pdf,oct,10,26,37757.0,13043.0,0.0,0.0,0.0,50800.0
25_octubre_2025.pdf,oct,10,27,136600.0,123066.0,53975.0,8864.0,0.0,322505.0
25_octubre_2025.pdf,oct,10,28,143049.0,41950.0,15659.0,2858.0,0.0,203516.0
25_octubre_2025.pdf,oct,10,29,132777.0,110764.0,16146.0,17205.0,0.0,276892.0
25_octubre_2025.pdf,oct,10,30,127747.0,80565.0,33882.0,13164.0,0.0,255357.0
25_octubre_2025.pdf,oct,10,31,,,,,,
25_setiembre_2025.pdf,sep,9,12,64824.0,0.0,12096.0,0.0,0.0,76920.0
25_setiembre_2025.pdf,sep,9,13,90027.0,84179.0,13974.0,7478.0,0.0,195659.0
25_setiembre_2025.pdf,sep,9,14,26398.0,27143.0,0.0,0.0,0.0,53541.0
25_setiembre_2025.pdf,sep,9,15,132789.0,61377.0,61733.0,3471.0,0.0,259370.0
25_setiembre_2025.pdf,sep,9,16,143524.0,132560.0,20358.0,1091.0,0.0,297533.0
25_setiembre_2025.pdf,sep,9,17,132460.0,89203.0,10312.0,4144.0,0.0,236119.0
25_setiembre_2025.pdf,sep,9,18,109177.0,52134.0,32725.0,13459.0,0.0,207494.0
25_setiembre_2025.pdf,sep,9,19,90452.0,33229.0,18902.0,2618.0,0.0,145201.0
25_setiembre_2025.pdf,sep,9,20,91438.0,49520.0,7002.0,5419.0,0.0,153378.0
25_setiembre_2025.pdf,sep,9,21,32105.0,0.0,0.0,0.0,0.0,32105.0
25_setiembre_2025.pdf,sep,9,22,145952.0,63812.0,39027.0,4560.0,0.0,253351.0
25_setiembre_2025.pdf,sep,9,23,109363.0,103601.0,17831.0,7157.0,0.0,237953.0
25_setiembre_2025.pdf,sep,9,24,109239.0,62465.0,19182.0,3611.0,0.0,194496.0
25_setiembre_2025.pdf,sep,9,25,,,,,,
26_abril_2026.pdf,abr,4,9,92371.0,48377.0,28095.0,3384.0,0.0,172227.0
26_abril_2026.pdf,abr,4,10,124160.0,63354.0,9709.0,4406.0,0.0,201628.0
26_abril_2026.pdf,abr,4,11,77101.0,65503.0,9770.0,1709.0,0.0,154083.0
26_abril_2026.pdf,abr,4,12,21221.0,0.0,0.0,0.0,0.0,21221.0
26_abril_2026.pdf,abr,4,13,99533.0,94267.0,34383.0,9997.0,0.0,238180.0
26_abril_2026.pdf,abr,4,14,240073.0,126941.0,8554.0,14424.0,0.0,389991.0
26_abril_2026.pdf,abr,4,15,82298.0,54091.0,8761.0,6152.0,0.0,151301.0
26_abril_2026.pdf,abr,4,16,83496.0,35894.0,23535.0,3749.0,0.0,146673.0
26_abril_2026.pdf,abr,4,17,107284.0,70652.0,14556.0,4906.0,0.0,197398.0
26_abril_2026.pdf,abr,4,18,100437.0,65127.0,20421.0,6263.0,0.0,192249.0
26_abril_2026.pdf,abr,4,19,28155.0,0.0,0.0,0.0,0.0,28155.0
26_abril_2026.pdf,abr,4,20,149288.0,127808.0,40762.0,6150.0,0.0,324008.0
26_abril_2026.pdf,abr,4,21,136093.0,121187.0,6215.0,11891.0,0.0,275386.0
26_abril_2026.pdf,abr,4,22,,,,,,
26_enero_2026.pdf,ene,1,13,134284.0,115941.0,14602.0,1801.0,0.0,266627.0
26_enero_2026.pdf,ene,1,14,80678.0,74169.0,7689.0,3055.0,0.0,165591.0
26_enero_2026.pdf,ene,1,15,87203.0,52603.0,19402.0,2268.0,0.0,161476.0
26_enero_2026.pdf,ene,1,16,85933.0,79502.0,18164.0,2077.0,0.0,185676.0
26_enero_2026.pdf,ene,1,17,90502.0,71185.0,14207.0,5361.0,0.0,181255.0
26_enero_2026.pdf,ene,1,18,22935.0,0.0,0.0,0.0,0.0,22935.0
26_enero_2026.pdf,ene,1,19,97813.0,138193.0,30214.0,3716.0,0.0,269936.0
26_enero_2026.pdf,ene,1,20,103100.0,87322.0,9064.0,9434.0,0.0,208920.0
26_enero_2026.pdf,ene,1,21,104238.0,74992.0,11523.0,1762.0,0.0,192515.0
26_enero_2026.pdf,ene,1,22,88922.0,67955.0,23264.0,829.0,0.0,180969.0
26_enero_2026.pdf,ene,1,23,57029.0,112373.0,12967.0,4998.0,0.0,187367.0
26_enero_2026.pdf,ene,1,24,78170.0,92753.0,21908.0,7199.0,0.0,200031.0
26_enero_2026.pdf,ene,1,25,26136.0,0.0,0.0,0.0,0.0,26136.0
26_enero_2026.pdf,ene,1,26,,,,,,
26_febrero_2026.pdf,feb,2,13,93987.0,35670.0,6444.0,6831.0,0.0,142933.0
26_febrero_2026.pdf,feb,2,14,60325.0,20669.0,2413.0,2573.0,0.0,85979.0
26_febrero_2026.pdf,feb,2,15,318.0,0.0,0.0,0.0,0.0,318.0
26_febrero_2026.pdf,feb,2,16,97443.0,103696.0,8895.0,4428.0,0.0,214461.0
26_febrero_2026.pdf,feb,2,17,31561.0,15275.0,0.0,4700.0,0.0,51536.0
26_febrero_2026.pdf,feb,2,18,32435.0,52593.0,0.0,9400.0,0.0,94428.0
26_febrero_2026.pdf,feb,2,19,101021.0,67753.0,27406.0,2151.0,0.0,198331.0
26_febrero_2026.pdf,feb,2,20,66069.0,109072.0,12620.0,8171.0,0.0,195931.0
26_febrero_2026.pdf,feb,2,21,76029.0,77928.0,15762.0,9389.0,0.0,179108.0
26_febrero_2026.pdf,feb,2,22,52284.0,0.0,0.0,0.0,0.0,52284.0
26_febrero_2026.pdf,feb,2,23,100303.0,115955.0,40880.0,3670.0,0.0,260807.0
26_febrero_2026.pdf,feb,2,24,108587.0,48484.0,11201.0,974.0,0.0,169246.0
26_febrero_2026.pdf,feb,2,25,94563.0,63989.0,15245.0,10540.0,0.0,184338.0
26_marzo_2026.pdf,mar,3,13,100686.0,44402.0,34506.0,2133.0,0.0,181727.0
26_marzo_2026.pdf,mar,3,14,132305.0,44702.0,10957.0,32429.0,0.0,220393.0
26_marzo_2026.pdf,mar,3,15,26409.0,0.0,0.0,0.0,0.0,26409.0
26_marzo_2026.pdf,mar,3,16,105716.0,160087.0,49515.0,12608.0,0.0,327926.0
26_marzo_2026.pdf,mar,3,17,124385.0,61464.0,6938.0,5239.0,0.0,198025.0
26_marzo_2026.pdf,mar,3,18,149386.0,82572.0,4805.0,6129.0,0.0,242891.0
26_marzo_2026.pdf,mar,3,19,87790.0,76524.0,16921.0,923.0,0.0,182157.0
26_marzo_2026.pdf,mar,3,20,118632.0,61890.0,13448.0,44039.0,0.0,238009.0
26_marzo_2026.pdf,mar,3,21,76631.0,34842.0,13826.0,5595.0,0.0,130894.0
26_marzo_2026.pdf,mar,3,22,31727.0,0.0,0.0,0.0,0.0,31727.0
26_marzo_2026.pdf,mar,3,23,91978.0,0.0,0.0,9870.0,0.0,101848.0
26_marzo_2026.pdf,mar,3,24,214696.0,80781.0,8620.0,19399.0,0.0,323496.0
26_marzo_2026.pdf,mar,3,25,122540.0,65442.0,11119.0,1510.0,0.0,200611.0
26_noviembre_2025.pdf,nov,11,13,107309.0,54030.0,34611.0,10233.0,0.0,206182.0
26_noviembre_2025.pdf,nov,11,14,48989.0,65596.0,18144.0,3805.0,0.0,136533.0
26_noviembre_2025.pdf,nov,11,15,95599.0,60732.0,18132.0,5500.0,0.0,179963.0
26_noviembre_2025.pdf,nov,11,16,35486.0,0.0,0.0,0.0,0.0,35486.0
26_noviembre_2025.pdf,nov,11,17,181239.0,107313.0,66008.0,15443.0,0.0,370003.0
26_noviembre_2025.pdf,nov,11,18,191152.0,139424.0,16864.0,5567.0,0.0,353007.0
26_noviembre_2025.pdf,nov,11,19,141224.0,94832.0,23463.0,2639.0,0.0,262158.0
26_noviembre_2025.pdf,nov,11,20,114633.0,98711.0,9996.0,3110.0,0.0,226449.0
26_noviembre_2025.pdf,nov,11,21,128586.0,49627.0,12910.0,6550.0,0.0,197673.0
26_noviembre_2025.pdf,nov,11,22,73602.0,64936.0,6907.0,5869.0,0.0,151313.0
26_noviembre_2025.pdf,nov,11,23,36941.0,0.0,0.0,0.0,0.0,36941.0
26_noviembre_2025.pdf,nov,11,24,139652.0,78437.0,62757.0,2020.0,0.0,282867.0
26_noviembre_2025.pdf,nov,11,25,179859.0,63620.0,7856.0,5333.0,0.0,256667.0
26_noviembre_2025.pdf,nov,11,26,,,,,,
26_setiembre_2025.pdf,sep,9,13,90027.0,84179.0,13974.0,7478.0,0.0,195659.0
26_setiembre_2025.pdf,sep,9,14,26398.0,27143.0,0.0,0.0,0.0,53541.0
26_setiembre_2025.pdf,sep,9,15,132789.0,61377.0,61733.0,3471.0,0.0,259370.0
26_setiembre_2025.pdf,sep,9,16,143524.0,132560.0,20358.0,1091.0,0.0,297533.0
26_setiembre_2025.pdf,sep,9,17,132460.0,89203.0,10312.0,4144.0,0.0,236119.0
26_setiembre_2025.pdf,sep,9,18,109177.0,52134.0,32725.0,13459.0,0.0,207494.0
26_setiembre_2025.pdf,sep,9,19,90452.0,33229.0,18902.0,2618.0,0.0,145201.0
26_setiembre_2025.pdf,sep,9,20,91438.0,49520.0,7002.0,5419.0,0.0,153378.0
26_setiembre_2025.pdf,sep,9,21,32105.0,0.0,0.0,0.0,0.0,32105.0
26_setiembre_2025.pdf,sep,9,22,145952.0,63812.0,39027.0,4560.0,0.0,253351.0
26_setiembre_2025.pdf,sep,9,23,109363.0,103601.0,17831.0,7157.0,0.0,237953.0
26_setiembre_2025.pdf,sep,9,24,109239.0,62465.0,19182.0,3611.0,0.0,194496.0
26_setiembre_2025.pdf,sep,9,25,100668.0,61000.0,29172.0,5295.0,0.0,196135.0
26_setiembre_2025.pdf,sep,9,26,,,,,,
27_enero_2026.pdf,ene,1,14,80678.0,74169.0,7689.0,3055.0,0.0,165591.0
27_enero_2026.pdf,ene,1,15,87203.0,52603.0,19402.0,2268.0,0.0,161476.0
