ID1,HHID,HV000,HV001,HV002,HV002A,HV003,HV004,HV007,HV008,HV009,HV010,HV011,HV012,HV013,HV014,HV015,HV017,HV020,HV021,HV023,HV024,HV025,HV026,HV027,HV028,HV030,HV031,HV032,HV033,HV035,HV040,HV041,HV042,HV043,HV044,UBIGEO,HV022,HV005,CODCCPP,NOMCCPP,LATITUDY,LONGITUDX,NCONGLOME1
2024,      326509001,PE6,3265,90,1,2,3265,2024,1490,2,0,0,2,2,0,1,1,0,3265,1,1,2,3,0, ,0, ,0, ,0,304,0,1,0,1,010205,10,578107,0053,TEMASHNUM,-5.09238,-78.357475,06547
2024,      326509101,PE6,3265,91,1,1,3265,2024,1490,4,0,0,4,0,1,1,1,0,3265,1,1,2,3,0, ,0, ,0, ,1,304,1,1,0,1,010205,10,255360,0053,TEMASHNUM,-5.09238,-78.357475,06547
2024,      326509201,PE6,3265,92,1,2,3265,2024,1490,7,2,0,7,7,1,1,1,0,3265,1,1,2,3,0, ,0, ,0, ,1,304,2,1,0,1,010205,10,255360,0053,TEMASHNUM,-5.09238,-78.357475,06547
2024,      326513301,PE6,3265,133,1,1,3265,2024,1490,4,1,0,4,4,1,1,1,0,3265,1,1,2,3,0, ,0, ,0, ,1,304,1,1,0,1,010205,10,255360,0053,TEMASHNUM,-5.09238,-78.357475,06547
2024,      326513401,PE6,3265,134,1,2,3265,2024,1490,4,1,0,4,4,1,1,1,0,3265,1,1,2,3,0, ,0, ,0, ,1,304,1,1,0,1,010205,10,255360,0053,TEMASHNUM,-5.09238,-78.357475,06547
2024,      326513501,PE6,3265,135,1,0,3265,2024,1490,0,0,0,0,0,0,3,2,0,3265,1,1,2,3,0, ,0, ,0, ,0,304,0,1,0,1,010205,10,0,0053,TEMASHNUM,-5.09238,-78.357475,06547
2024,      326513601,PE6,3265,136,1,3,3265,2024,1490,6,2,0,6,6,2,1,1,0,3265,1,1,2,3,0, ,0, ,0, ,1,304,2,1,0,1,010205,10,255360,0053,TEMASHNUM,-5.09238,-78.357475,06547
2024,      326513701,PE6,3265,137,1,2,3265,2024,1490,2,0,0,2,2,0,1,1,0,3265,1,1,2,3,0, ,0, ,0, ,0,304,0,1,0,1,010205,10,578107,0053,TEMASHNUM,-5.09238,-78.357475,06547
2024,      326601501,PE6,3266,15,1,1,3266,2024,1489,2,1,0,2,2,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,1,1,0,1,010704,10,364219,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326601601,PE6,3266,16,1,2,3266,2024,1489,5,1,0,5,5,1,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,1,474,1,1,0,1,010704,10,160882,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326601701,PE6,3266,17,1,2,3266,2024,1489,4,1,0,4,4,1,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,1,474,1,1,0,1,010704,10,160882,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326601801,PE6,3266,18,1,1,3266,2024,1489,1,0,0,1,1,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,0,1,0,1,010704,10,364219,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326602001,PE6,3266,20,1,1,3266,2024,1489,3,1,0,3,3,1,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,1,474,2,1,0,1,010704,10,160882,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326603101,PE6,3266,31,1,1,3266,2024,1489,3,2,0,3,3,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,2,1,0,1,010704,10,364219,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326603201,PE6,3266,32,1,1,3266,2024,1489,1,0,0,1,1,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,0,1,0,1,010704,10,364219,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326603301,PE6,3266,33,1,2,3266,2024,1489,3,1,0,3,3,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,1,1,0,1,010704,10,364219,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326603401,PE6,3266,34,1,1,3266,2024,1489,2,0,0,2,2,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,0,1,0,1,010704,10,364219,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326603501,PE6,3266,35,1,2,3266,2024,1489,3,1,0,3,3,1,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,1,474,1,1,0,1,010704,10,160882,0009,HUARANGOPAMPA,-5.666768628,-78.541668856,06660
2024,      326614601,PE6,3266,146,1,2,3266,2024,1489,4,2,0,4,4,1,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,1,474,2,1,0,1,010704,10,160882,0011,EL VALOR CRUCE CAYALTI,-5.708983333,-78.582801667,06660
2024,      326614701,PE6,3266,147,1,2,3266,2024,1489,4,0,0,4,4,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,0,1,0,1,010704,10,364219,0011,EL VALOR CRUCE CAYALTI,-5.708983333,-78.582801667,06660
2024,      326614801,PE6,3266,148,1,2,3266,2024,1489,5,1,0,5,5,1,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,1,474,1,1,0,1,010704,10,160882,0011,EL VALOR CRUCE CAYALTI,-5.708983333,-78.582801667,06660
2024,      326614901,PE6,3266,149,1,1,3266,2024,1489,3,0,0,3,3,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,0,1,0,1,010704,10,364219,0011,EL VALOR CRUCE CAYALTI,-5.708983333,-78.582801667,06660
2024,      326615001,PE6,3266,150,1,1,3266,2024,1489,2,0,0,2,2,0,1,1,0,3266,1,1,2,3,0, ,0, ,0, ,0,474,0,1,0,1,010704,10,364219,0011,EL VALOR CRUCE CAYALTI,-5.708983333,-78.582801667,06660
2024,      326702101,PE6,3267,21,1,3,3267,2024,1493,4,1,0,4,2,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,1,1,0,1,010701,10,418865,0052,PERLAMAYO,-5.893857453,-78.517526546,06734
2024,      326702201,PE6,3267,22,1,2,3267,2024,1493,3,1,0,3,3,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,2,1,0,1,010701,10,418865,0052,PERLAMAYO,-5.893857453,-78.517526546,06734
2024,      326702301,PE6,3267,23,1,2,3267,2024,1493,4,0,0,4,0,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,3,1,0,1,010701,10,418865,0052,PERLAMAYO,-5.893857453,-78.517526546,06734
2024,      326702501,PE6,3267,25,1,0,3267,2024,1493,0,0,0,0,0,0,9,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,0,1,0,1,010701,10,0,0052,PERLAMAYO,-5.893857453,-78.517526546,06734
2024,      326702701,PE6,3267,27,1,1,3267,2024,1493,3,1,0,3,3,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,1,1,0,1,010701,10,418865,0052,PERLAMAYO,-5.893857453,-78.517526546,06734
2024,      326705201,PE6,3267,52,1,1,3267,2024,1493,1,0,0,1,1,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,0,1,0,1,010701,10,418865,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326705301,PE6,3267,53,1,1,3267,2024,1493,6,1,0,2,6,1,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,1,1899,1,1,0,1,010701,10,185020,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326705401,PE6,3267,54,1,1,3267,2024,1493,4,0,0,4,4,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,0,1,0,1,010701,10,418865,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326705501,PE6,3267,55,1,2,3267,2024,1493,4,1,0,4,4,1,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,1,1899,1,1,0,1,010701,10,185020,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326705601,PE6,3267,56,1,2,3267,2024,1493,2,0,0,2,1,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,0,1,0,1,010701,10,418865,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326706201,PE6,3267,62,1,2,3267,2024,1493,3,0,0,2,3,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,0,1,0,1,010701,10,418865,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326706301,PE6,3267,63,1,1,3267,2024,1493,3,1,0,2,3,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,1,1,0,1,010701,10,418865,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326706601,PE6,3267,66,1,1,3267,2024,1493,1,0,0,1,1,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,0,1,0,1,010701,10,418865,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326706901,PE6,3267,69,1,1,3267,2024,1493,4,1,0,4,4,1,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,1,1899,1,1,0,1,010701,10,185020,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326707001,PE6,3267,70,1,1,3267,2024,1493,3,1,0,3,3,0,1,1,0,3267,1,1,2,3,0, ,0, ,0, ,0,1899,2,1,0,1,010701,10,418865,0024,VISTA ALEGRE,-5.845445131,-78.519011419,06734
2024,      326802101,PE6,3268,21,1,2,3268,2024,1490,4,0,0,4,4,0,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,0,2027,1,1,0,1,010701,10,497839,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326802201,PE6,3268,22,1,1,3268,2024,1490,1,0,0,1,1,0,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,0,2027,0,1,0,1,010701,10,497839,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326802301,PE6,3268,23,1,1,3268,2024,1490,4,1,0,4,4,0,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,0,2027,1,1,0,1,010701,10,497839,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326802401,PE6,3268,24,1,1,3268,2024,1490,8,2,0,8,8,1,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,1,2027,2,1,0,1,010701,10,219904,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326802501,PE6,3268,25,1,1,3268,2024,1490,3,0,0,3,2,0,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,0,2027,0,1,0,1,010701,10,497839,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326803201,PE6,3268,32,1,1,3268,2024,1490,2,1,0,2,2,0,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,0,2027,1,1,0,1,010701,10,497839,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326803301,PE6,3268,33,1,2,3268,2024,1490,3,1,0,3,3,1,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,1,2027,1,1,0,1,010701,10,219904,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326803401,PE6,3268,34,1,1,3268,2024,1490,6,1,0,6,6,1,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,1,2027,2,1,0,1,010701,10,219904,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326803501,PE6,3268,35,1,2,3268,2024,1490,5,0,0,5,3,0,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,0,2027,0,1,0,1,010701,10,497839,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326803901,PE6,3268,39,1,1,3268,2024,1490,6,1,0,6,6,2,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,2,2027,1,1,0,1,010701,10,219904,0084,SACHAPOYAS,-5.904935,-78.385773333,06748
2024,      326812201,PE6,3268,122,1,2,3268,2024,1490,3,1,0,3,3,1,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,1,2027,1,1,0,1,010701,10,219904,0061,NUEVO ORIENTE,-5.894095827,-78.393244336,06748
2024,      326812701,PE6,3268,127,1,1,3268,2024,1490,2,0,0,2,2,0,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,0,2027,0,1,0,1,010701,10,497839,0061,NUEVO ORIENTE,-5.894095827,-78.393244336,06748
2024,      326812801,PE6,3268,128,1,1,3268,2024,1490,2,0,0,2,2,0,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,0,2027,0,1,0,1,010701,10,497839,0061,NUEVO ORIENTE,-5.894095827,-78.393244336,06748
2024,      326813101,PE6,3268,131,1,2,3268,2024,1490,3,1,0,3,3,1,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,1,2027,1,1,0,1,010701,10,219904,0061,NUEVO ORIENTE,-5.894095827,-78.393244336,06748
2024,      326813301,PE6,3268,133,1,1,3268,2024,1490,3,1,0,3,3,1,1,1,0,3268,1,1,2,3,0, ,0, ,0, ,1,2027,1,1,0,1,010701,10,219904,0061,NUEVO ORIENTE,-5.894095827,-78.393244336,06748
2024,      326900201,PE6,3269,2,1,2,3269,2024,1494,4,1,0,4,4,1,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,1,2103,1,1,0,1,010301,10,178207,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326900501,PE6,3269,5,1,1,3269,2024,1494,3,1,0,3,3,1,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,1,2103,1,1,0,1,010301,10,178207,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326900701,PE6,3269,7,1,1,3269,2024,1494,3,1,0,3,3,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,1,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326901601,PE6,3269,16,1,0,3269,2024,1494,0,0,0,0,0,0,3,5,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,0,1,0,1,010301,10,0,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326901801,PE6,3269,18,1,2,3269,2024,1494,3,1,0,3,3,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,1,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326902001,PE6,3269,20,1,2,3269,2024,1494,2,0,0,2,2,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,0,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326902301,PE6,3269,23,1,1,3269,2024,1494,3,0,0,3,3,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,0,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326903101,PE6,3269,31,1,2,3269,2024,1494,2,1,0,2,2,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,1,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326903401,PE6,3269,34,1,2,3269,2024,1494,4,2,0,4,4,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,2,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326904101,PE6,3269,41,1,2,3269,2024,1494,4,1,0,4,4,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,1,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326904201,PE6,3269,42,1,2,3269,2024,1494,4,1,0,4,4,1,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,1,2103,1,1,0,1,010301,10,178207,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326905201,PE6,3269,52,1,1,3269,2024,1494,1,0,0,1,1,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,0,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326905501,PE6,3269,55,1,2,3269,2024,1494,3,1,0,3,3,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,1,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326905701,PE6,3269,57,1,1,3269,2024,1494,1,0,0,1,1,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,0,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      326906901,PE6,3269,69,1,1,3269,2024,1494,1,0,0,1,1,0,1,1,0,3269,1,1,2,3,0, ,0, ,0, ,0,2103,0,1,0,1,010301,10,403442,0001,JUMBILLA,-5.9087874,-77.7981382,06923
2024,      327001101,PE6,3270,11,1,1,3270,2024,1491,1,0,0,1,0,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327001301,PE6,3270,13,1,0,3270,2024,1491,0,0,0,0,0,0,9,2,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,0,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327001401,PE6,3270,14,1,2,3270,2024,1491,5,1,0,5,5,1,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,1,2329,2,1,0,1,010504,10,169602,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327001901,PE6,3270,19,1,2,3270,2024,1491,3,0,0,3,3,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327003401,PE6,3270,34,1,1,3270,2024,1491,1,0,0,1,1,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327004101,PE6,3270,41,1,1,3270,2024,1491,2,1,0,2,1,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,1,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327004301,PE6,3270,43,1,1,3270,2024,1491,1,0,0,1,1,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327004601,PE6,3270,46,1,0,3270,2024,1491,0,0,0,0,0,0,9,2,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,0,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327004801,PE6,3270,48,1,2,3270,2024,1491,3,1,0,3,3,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,2,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327005001,PE6,3270,50,1,0,3270,2024,1491,0,0,0,0,0,0,3,3,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,0,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327005301,PE6,3270,53,1,0,3270,2024,1491,0,0,0,0,0,0,3,3,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,0,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327005501,PE6,3270,55,1,2,3270,2024,1491,4,2,0,4,4,1,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,1,2329,2,1,0,1,010504,10,169602,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327006401,PE6,3270,64,1,1,3270,2024,1491,2,1,0,2,2,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,1,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327007401,PE6,3270,74,1,1,3270,2024,1491,2,0,0,2,2,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327007501,PE6,3270,75,1,1,3270,2024,1491,3,0,0,3,2,0,1,1,0,3270,1,1,2,3,0, ,0, ,0, ,0,2329,0,1,0,1,010504,10,383960,0001,COLCAMAR,-6.2989816,-77.9718042,0700402
2024,      327100201,PE6,3271,2,1,2,3271,2024,1493,5,1,0,5,4,1,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,1,2405,1,1,0,1,010517,10,148402,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327100301,PE6,3271,3,1,1,3271,2024,1493,2,0,0,2,1,0,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,0,2405,1,1,0,1,010517,10,335965,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327100701,PE6,3271,7,1,3,3271,2024,1493,5,1,0,5,5,2,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,2,2405,1,1,0,1,010517,10,148402,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327102001,PE6,3271,20,1,2,3271,2024,1493,2,0,0,2,2,0,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,0,2405,0,1,0,1,010517,10,335965,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327102601,PE6,3271,26,1,1,3271,2024,1493,4,2,0,4,4,1,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,1,2405,2,1,0,1,010517,10,148402,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327102901,PE6,3271,29,1,1,3271,2024,1493,3,1,0,3,3,1,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,1,2405,1,1,0,1,010517,10,148402,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327103101,PE6,3271,31,1,2,3271,2024,1493,6,1,0,5,6,1,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,0,2405,1,1,0,1,010517,10,335965,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327104301,PE6,3271,43,1,1,3271,2024,1493,1,0,0,1,1,0,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,0,2405,0,1,0,1,010517,10,335965,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327105301,PE6,3271,53,1,0,3271,2024,1493,0,0,0,0,0,0,9,3,0,3271,1,1,2,3,0, ,0, ,0, ,0,2405,0,1,0,1,010517,10,0,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327105501,PE6,3271,55,1,1,3271,2024,1493,1,0,0,1,1,0,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,0,2405,0,1,0,1,010517,10,335965,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327105901,PE6,3271,59,1,1,3271,2024,1493,4,0,0,4,4,0,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,0,2405,1,1,0,1,010517,10,335965,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327106901,PE6,3271,69,1,1,3271,2024,1493,4,1,0,4,4,1,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,1,2405,1,1,0,1,010517,10,148402,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327108101,PE6,3271,81,1,1,3271,2024,1493,4,2,0,4,4,1,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,1,2405,2,1,0,1,010517,10,148402,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327108301,PE6,3271,83,1,2,3271,2024,1493,5,1,0,5,5,1,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,1,2405,2,1,0,1,010517,10,148402,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327108401,PE6,3271,84,1,2,3271,2024,1493,3,0,0,3,3,0,1,1,0,3271,1,1,2,3,0, ,0, ,0, ,0,2405,0,1,0,1,010517,10,335965,0001,SAN FRANCISCO DEL YESO,-6.6491292,-77.8122207,07055
2024,      327200501,PE6,3272,5,1,1,3272,2024,1489,5,1,0,2,4,1,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,1,2121,2,1,0,1,010104,10,165308,0001,CHETO,-6.255448,-77.700871,07139
2024,      327203901,PE6,3272,39,1,1,3272,2024,1489,2,0,0,2,2,0,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,0,1,0,1,010104,10,374239,0001,CHETO,-6.255448,-77.700871,07139
2024,      327204401,PE6,3272,44,1,1,3272,2024,1489,5,2,0,5,5,0,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,2,1,0,1,010104,10,374239,0001,CHETO,-6.255448,-77.700871,07139
2024,      327205001,PE6,3272,50,1,2,3272,2024,1489,5,1,0,5,5,1,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,1,2121,1,1,0,1,010104,10,165308,0001,CHETO,-6.255448,-77.700871,07139
2024,      327205301,PE6,3272,53,1,1,3272,2024,1489,2,0,0,2,2,0,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,0,1,0,1,010104,10,374239,0001,CHETO,-6.255448,-77.700871,07139
2024,      327205901,PE6,3272,59,1,0,3272,2024,1489,0,0,0,0,0,0,6,2,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,0,1,0,1,010104,10,0,0001,CHETO,-6.255448,-77.700871,07139
2024,      327206401,PE6,3272,64,1,2,3272,2024,1489,5,1,0,5,5,2,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,2,2121,1,1,0,1,010104,10,165308,0001,CHETO,-6.255448,-77.700871,07139
2024,      327206701,PE6,3272,67,1,2,3272,2024,1489,5,1,0,5,5,0,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,1,1,0,1,010104,10,374239,0001,CHETO,-6.255448,-77.700871,07139
2024,      327207201,PE6,3272,72,1,1,3272,2024,1489,2,1,0,2,2,0,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,1,1,0,1,010104,10,374239,0001,CHETO,-6.255448,-77.700871,07139
2024,      327207501,PE6,3272,75,1,1,3272,2024,1489,5,1,0,5,3,1,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,1,2121,2,1,0,1,010104,10,165308,0001,CHETO,-6.255448,-77.700871,07139
2024,      327208701,PE6,3272,87,1,1,3272,2024,1489,1,0,0,1,1,0,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,0,1,0,1,010104,10,374239,0001,CHETO,-6.255448,-77.700871,07139
2024,      327209301,PE6,3272,93,1,2,3272,2024,1489,5,1,0,5,5,0,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,1,1,0,1,010104,10,374239,0001,CHETO,-6.255448,-77.700871,07139
2024,      327211401,PE6,3272,114,1,2,3272,2024,1489,4,1,0,4,4,1,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,1,2121,1,1,0,1,010104,10,165308,0001,CHETO,-6.255448,-77.700871,07139
2024,      327211701,PE6,3272,117,1,2,3272,2024,1489,6,2,0,4,6,2,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,2,2121,2,1,0,1,010104,10,165308,0001,CHETO,-6.255448,-77.700871,07139
2024,      327211801,PE6,3272,118,1,2,3272,2024,1489,3,1,0,3,2,0,1,1,0,3272,1,1,2,3,0, ,0, ,0, ,0,2121,1,1,0,1,010104,10,374239,0001,CHETO,-6.255448,-77.700871,07139
